time,load_shortfall_3h
2018-10-15 00:00:00,10546.658
2018-10-15 03:00:00,9590.819
2018-10-15 06:00:00,5430.341
2018-10-15 09:00:00,9015.868
2018-10-15 12:00:00,12817.088
2018-10-15 15:00:00,11063.108
2018-10-15 18:00:00,13494.816
2018-10-15 21:00:00,14015.332
2018-10-16 00:00:00,11941.267
2018-10-16 03:00:00,10717.702
2018-10-16 06:00:00,10364.844
2018-10-16 09:00:00,11717.423
2018-10-16 12:00:00,14651.937
2018-10-16 15:00:00,10880.91
2018-10-16 18:00:00,11695.272
2018-10-16 21:00:00,12133.194
2018-10-17 00:00:00,13032.58
2018-10-17 03:00:00,8266.254
2018-10-17 06:00:00,8994.104
2018-10-17 09:00:00,11220.887
2018-10-17 12:00:00,11580.532
2018-10-17 15:00:00,11858.605
2018-10-17 18:00:00,12114.472
2018-10-17 21:00:00,14989.971
2018-10-18 00:00:00,16405.479
2018-10-18 03:00:00,10787.572
2018-10-18 06:00:00,10303.414
2018-10-18 09:00:00,13759.515
2018-10-18 12:00:00,13459.78
2018-10-18 15:00:00,13103.944
2018-10-18 18:00:00,13217.002
2018-10-18 21:00:00,14634.539
2018-10-19 00:00:00,14389.275
2018-10-19 03:00:00,8256.6
2018-10-19 06:00:00,7432.9766
2018-10-19 09:00:00,13852.795
2018-10-19 12:00:00,11208.316
2018-10-19 15:00:00,11274.641
2018-10-19 18:00:00,9460.375
2018-10-19 21:00:00,11165.3955
2018-10-20 00:00:00,13982.658
2018-10-20 03:00:00,8969.176
2018-10-20 06:00:00,8502.5625
2018-10-20 09:00:00,12733.363
2018-10-20 12:00:00,14635.162
2018-10-20 15:00:00,12846.052
2018-10-20 18:00:00,11056.374
2018-10-20 21:00:00,14178.725
2018-10-21 00:00:00,13608.397
2018-10-21 03:00:00,8365.978
2018-10-21 06:00:00,7417.347
2018-10-21 09:00:00,11046.918
2018-10-21 12:00:00,12991.186
2018-10-21 15:00:00,13147.361
2018-10-21 18:00:00,9337.933
2018-10-21 21:00:00,11224.353
2018-10-22 00:00:00,13544.008
2018-10-22 03:00:00,9326.556
2018-10-22 06:00:00,8392.231
2018-10-22 09:00:00,11375.488
2018-10-22 12:00:00,10828.906
2018-10-22 15:00:00,9711.721
2018-10-22 18:00:00,10940.99
2018-10-22 21:00:00,11366.82
2018-10-23 00:00:00,13692.691
2018-10-23 03:00:00,10229.871
2018-10-23 06:00:00,9928.359
2018-10-23 09:00:00,12982.738
2018-10-23 12:00:00,15030.417
2018-10-23 15:00:00,11805.461
2018-10-23 18:00:00,12697.637
2018-10-23 21:00:00,12270.952
2018-10-24 00:00:00,14366.95
2018-10-24 03:00:00,10210.896
2018-10-24 06:00:00,7289.8765
2018-10-24 09:00:00,10877.732
2018-10-24 12:00:00,13244.943
2018-10-24 15:00:00,14415.329
2018-10-24 18:00:00,12925.662
2018-10-24 21:00:00,11132.075
2018-10-25 00:00:00,10246.2295
2018-10-25 03:00:00,8591.427
2018-10-25 06:00:00,6714.417
2018-10-25 09:00:00,11176.396
2018-10-25 12:00:00,11190.434
2018-10-25 15:00:00,10901.9
2018-10-25 18:00:00,10366.462
2018-10-25 21:00:00,11687.462
2018-10-26 00:00:00,14977.893
2018-10-26 03:00:00,9223.346
2018-10-26 06:00:00,9492.431
2018-10-26 09:00:00,14021.952
2018-10-26 12:00:00,16202.35
2018-10-26 15:00:00,13150.671
2018-10-26 18:00:00,14749.8545
2018-10-26 21:00:00,15838.805
2018-10-27 00:00:00,13775.336
2018-10-27 03:00:00,8715.58
2018-10-27 06:00:00,9409.05
2018-10-27 09:00:00,11451.241
2018-10-27 12:00:00,10771.966
2018-10-27 15:00:00,15674.737
2018-10-27 18:00:00,15831.51
2018-10-27 21:00:00,14843.346
2018-10-28 00:00:00,15309.229
2018-10-28 03:00:00,10770.512
2018-10-28 06:00:00,9601.522
2018-10-28 09:00:00,12678.517
2018-10-28 12:00:00,17652.342
2018-10-28 15:00:00,14385.732
2018-10-28 18:00:00,13400.847
2018-10-28 21:00:00,14434.703
2018-10-29 00:00:00,14401.695
2018-10-29 03:00:00,10041.15
2018-10-29 06:00:00,4168.646
2018-10-29 09:00:00,3265.0354
2018-10-29 12:00:00,6365.438
2018-10-29 15:00:00,8313.8125
2018-10-29 18:00:00,10691.298
2018-10-29 21:00:00,8289.073
2018-10-30 00:00:00,9926.329
2018-10-30 03:00:00,5330.083
2018-10-30 06:00:00,5196.3984
2018-10-30 09:00:00,7932.7153
2018-10-30 12:00:00,11277.46
2018-10-30 15:00:00,14965.939
2018-10-30 18:00:00,16871.914
2018-10-30 21:00:00,16865.71
2018-10-31 00:00:00,16977.252
2018-10-31 03:00:00,13372.184
2018-10-31 06:00:00,7911.4717
2018-10-31 09:00:00,12081.167
2018-10-31 12:00:00,8761.017
2018-10-31 15:00:00,9181.518
2018-10-31 18:00:00,11846.027
2018-10-31 21:00:00,16670.473
2018-11-01 00:00:00,12726.372
2018-11-01 03:00:00,2240.817
2018-11-01 06:00:00,1905.3652
2018-11-01 09:00:00,9147.136
2018-11-01 12:00:00,9530.173
2018-11-01 15:00:00,6164.5273
2018-11-01 18:00:00,4943.778
2018-11-01 21:00:00,8674.371
2018-11-02 00:00:00,9312.591
2018-11-02 03:00:00,3070.2327
2018-11-02 06:00:00,258.35312
2018-11-02 09:00:00,6562.059
2018-11-02 12:00:00,8218.966
2018-11-02 15:00:00,7784.082
2018-11-02 18:00:00,6709.305
2018-11-02 21:00:00,8195.021
2018-11-03 00:00:00,10669.006
2018-11-03 03:00:00,4402.588
2018-11-03 06:00:00,1588.8026
2018-11-03 09:00:00,5599.5615
2018-11-03 12:00:00,4595.0625
2018-11-03 15:00:00,5594.305
2018-11-03 18:00:00,4950.807
2018-11-03 21:00:00,5100.461
2018-11-04 00:00:00,8116.8843
2018-11-04 03:00:00,2568.6746
2018-11-04 06:00:00,722.77594
2018-11-04 09:00:00,7543.2344
2018-11-04 12:00:00,4354.142
2018-11-04 15:00:00,1869.6111
2018-11-04 18:00:00,4163.9478
2018-11-04 21:00:00,9297.038
2018-11-05 00:00:00,11812.702
2018-11-05 03:00:00,6203.298
2018-11-05 06:00:00,3823.6428
2018-11-05 09:00:00,6691.882
2018-11-05 12:00:00,6784.91
2018-11-05 15:00:00,5209.5586
2018-11-05 18:00:00,4943.856
2018-11-05 21:00:00,2013.995
2018-11-06 00:00:00,7241.6367
2018-11-06 03:00:00,8402.329
2018-11-06 06:00:00,9804.084
2018-11-06 09:00:00,8237.251
2018-11-06 12:00:00,6558.5786
2018-11-06 15:00:00,10597.824
2018-11-06 18:00:00,11219.863
2018-11-06 21:00:00,11584.749
2018-11-07 00:00:00,14872.179
2018-11-07 03:00:00,11376.75
2018-11-07 06:00:00,11459.983
2018-11-07 09:00:00,12106.585
2018-11-07 12:00:00,10586.73
2018-11-07 15:00:00,11128.372
2018-11-07 18:00:00,11241.084
2018-11-07 21:00:00,13422.863
2018-11-08 00:00:00,13352.261
2018-11-08 03:00:00,11239.179
2018-11-08 06:00:00,8587.322
2018-11-08 09:00:00,8722.775
2018-11-08 12:00:00,7664.0356
2018-11-08 15:00:00,9861.791
2018-11-08 18:00:00,9590.135
2018-11-08 21:00:00,15031.152
2018-11-09 00:00:00,15508.784
2018-11-09 03:00:00,11520.938
2018-11-09 06:00:00,8042.7764
2018-11-09 09:00:00,11677.067
2018-11-09 12:00:00,12305.313
2018-11-09 15:00:00,8758.906
2018-11-09 18:00:00,11385.311
2018-11-09 21:00:00,15089.794
2018-11-10 00:00:00,13790.554
2018-11-10 03:00:00,11668.507
2018-11-10 06:00:00,11825.392
2018-11-10 09:00:00,13849.473
2018-11-10 12:00:00,11316.394
2018-11-10 15:00:00,10439.71
2018-11-10 18:00:00,14767.261
2018-11-10 21:00:00,13555.454
2018-11-11 00:00:00,14776.797
2018-11-11 03:00:00,8902.083
2018-11-11 06:00:00,9927.936
2018-11-11 09:00:00,10606.3
2018-11-11 12:00:00,12763.24
2018-11-11 15:00:00,12160.617
2018-11-11 18:00:00,16293.277
2018-11-11 21:00:00,12600.475
2018-11-12 00:00:00,14634.326
2018-11-12 03:00:00,9139.456
2018-11-12 06:00:00,9038.557
2018-11-12 09:00:00,10140.292
2018-11-12 12:00:00,14174.409
2018-11-12 15:00:00,14917.19
2018-11-12 18:00:00,12695.902
2018-11-12 21:00:00,13086.202
2018-11-13 00:00:00,12936.047
2018-11-13 03:00:00,12225.963
2018-11-13 06:00:00,9215.571
2018-11-13 09:00:00,12119.57
2018-11-13 12:00:00,15108.416
2018-11-13 15:00:00,11567.79
2018-11-13 18:00:00,13314.548
2018-11-13 21:00:00,11937.597
2018-11-14 00:00:00,10929.251
2018-11-14 03:00:00,10215.258
2018-11-14 06:00:00,7704.8506
2018-11-14 09:00:00,10074.289
2018-11-14 12:00:00,14126.012
2018-11-14 15:00:00,10074.502
2018-11-14 18:00:00,10710.755
2018-11-14 21:00:00,10966.799
2018-11-15 00:00:00,12395.195
2018-11-15 03:00:00,10374.568
2018-11-15 06:00:00,7879.3594
2018-11-15 09:00:00,11308.913
2018-11-15 12:00:00,13794.4375
2018-11-15 15:00:00,12784.714
2018-11-15 18:00:00,12333.362
2018-11-15 21:00:00,15279.622
2018-11-16 00:00:00,16727.197
2018-11-16 03:00:00,12534.113
2018-11-16 06:00:00,10464.287
2018-11-16 09:00:00,11998.34
2018-11-16 12:00:00,11969.8125
2018-11-16 15:00:00,14164.177
2018-11-16 18:00:00,13168.095
2018-11-16 21:00:00,13981.91
2018-11-17 00:00:00,12803.438
2018-11-17 03:00:00,11122.676
2018-11-17 06:00:00,9560.225
2018-11-17 09:00:00,9118.41
2018-11-17 12:00:00,11192.328
2018-11-17 15:00:00,11262.907
2018-11-17 18:00:00,10334.142
2018-11-17 21:00:00,17278.14
2018-11-18 00:00:00,15182.818
2018-11-18 03:00:00,13337.021
2018-11-18 06:00:00,10256.911
2018-11-18 09:00:00,7370.098
2018-11-18 12:00:00,11831.948
2018-11-18 15:00:00,14727.273
2018-11-18 18:00:00,11819.32
2018-11-18 21:00:00,16201.66
2018-11-19 00:00:00,17455.803
2018-11-19 03:00:00,11623.411
2018-11-19 06:00:00,7489.5977
2018-11-19 09:00:00,13001.343
2018-11-19 12:00:00,15702.069
2018-11-19 15:00:00,14109.837
2018-11-19 18:00:00,18586.314
2018-11-19 21:00:00,20700.805
2018-11-20 00:00:00,18071.258
2018-11-20 03:00:00,13260.113
2018-11-20 06:00:00,9324.62
2018-11-20 09:00:00,14373.425
2018-11-20 12:00:00,14741.377
2018-11-20 15:00:00,10497.43
2018-11-20 18:00:00,16937.787
2018-11-20 21:00:00,17368.264
2018-11-21 00:00:00,16485.162
2018-11-21 03:00:00,8978.79
2018-11-21 06:00:00,8464.871
2018-11-21 09:00:00,11162.221
2018-11-21 12:00:00,12021.405
2018-11-21 15:00:00,13923.126
2018-11-21 18:00:00,15996.389
2018-11-21 21:00:00,16705.256
2018-11-22 00:00:00,12150.761
2018-11-22 03:00:00,7536.993
2018-11-22 06:00:00,6838.3677
2018-11-22 09:00:00,12150.858
2018-11-22 12:00:00,14541.785
2018-11-22 15:00:00,12786.249
2018-11-22 18:00:00,12376.164
2018-11-22 21:00:00,13347.583
2018-11-23 00:00:00,11829.975
2018-11-23 03:00:00,10639.394
2018-11-23 06:00:00,10348.354
2018-11-23 09:00:00,11826.877
2018-11-23 12:00:00,14795.673
2018-11-23 15:00:00,8164.1074
2018-11-23 18:00:00,12319.776
2018-11-23 21:00:00,15287.102
2018-11-24 00:00:00,17144.797
2018-11-24 03:00:00,8599.945
2018-11-24 06:00:00,7284.916
2018-11-24 09:00:00,11528.607
2018-11-24 12:00:00,16346.169
2018-11-24 15:00:00,14011.262
2018-11-24 18:00:00,14756.302
2018-11-24 21:00:00,16075.742
2018-11-25 00:00:00,13235.199
2018-11-25 03:00:00,9047.838
2018-11-25 06:00:00,6351.9087
2018-11-25 09:00:00,10626.807
2018-11-25 12:00:00,15080.588
2018-11-25 15:00:00,8752.615
2018-11-25 18:00:00,13181.305
2018-11-25 21:00:00,12530.289
2018-11-26 00:00:00,11870.406
2018-11-26 03:00:00,6296.639
2018-11-26 06:00:00,1624.4738
2018-11-26 09:00:00,8954.372
2018-11-26 12:00:00,7182.134
2018-11-26 15:00:00,7695.521
2018-11-26 18:00:00,16449.95
2018-11-26 21:00:00,11954.588
2018-11-27 00:00:00,13668.365
2018-11-27 03:00:00,10461.152
2018-11-27 06:00:00,7282.87
2018-11-27 09:00:00,11339.968
2018-11-27 12:00:00,12421.345
2018-11-27 15:00:00,15120.206
2018-11-27 18:00:00,13048.049
2018-11-27 21:00:00,17921.777
2018-11-28 00:00:00,13426.196
2018-11-28 03:00:00,8448.054
2018-11-28 06:00:00,5044.465
2018-11-28 09:00:00,7303.0933
2018-11-28 12:00:00,12862.922
2018-11-28 15:00:00,12618.021
2018-11-28 18:00:00,14404.052
2018-11-28 21:00:00,12644.9375
2018-11-29 00:00:00,11018.316
2018-11-29 03:00:00,7852.9834
2018-11-29 06:00:00,5711.946
2018-11-29 09:00:00,5847.4663
2018-11-29 12:00:00,12162.437
2018-11-29 15:00:00,11176.609
2018-11-29 18:00:00,11806.143
2018-11-29 21:00:00,14864.097
2018-11-30 00:00:00,14103.629
2018-11-30 03:00:00,9766.331
2018-11-30 06:00:00,7723.529
2018-11-30 09:00:00,13793.029
2018-11-30 12:00:00,9907.282
2018-11-30 15:00:00,12419.632
2018-11-30 18:00:00,11488.182
2018-11-30 21:00:00,13704.209
2018-12-01 00:00:00,9645.126
2018-12-01 03:00:00,1213.4623
2018-12-01 06:00:00,16.446499
2018-12-01 09:00:00,4971.614
2018-12-01 12:00:00,8904.325
2018-12-01 15:00:00,5400.6567
2018-12-01 18:00:00,6470.69
2018-12-01 21:00:00,8150.2134
2018-12-02 00:00:00,9984.3
2018-12-02 03:00:00,1296.128
2018-12-02 06:00:00,1035.0691
2018-12-02 09:00:00,7657.656
2018-12-02 12:00:00,9405.174
2018-12-02 15:00:00,6196.1353
2018-12-02 18:00:00,6047.71
2018-12-02 21:00:00,5978.93
2018-12-03 00:00:00,7779.4062
2018-12-03 03:00:00,954.8857
2018-12-03 06:00:00,788.126
2018-12-03 09:00:00,6163.779
2018-12-03 12:00:00,10204.401
2018-12-03 15:00:00,5786.2446
2018-12-03 18:00:00,4050.2554
2018-12-03 21:00:00,7832.3003
2018-12-04 00:00:00,7954.658
2018-12-04 03:00:00,1585.6544
2018-12-04 06:00:00,-160.22067
2018-12-04 09:00:00,3944.6948
2018-12-04 12:00:00,4859.3496
2018-12-04 15:00:00,3812.2205
2018-12-04 18:00:00,3182.9268
2018-12-04 21:00:00,2305.3752
2018-12-05 00:00:00,6316.3184
2018-12-05 03:00:00,3067.6812
2018-12-05 06:00:00,356.14667
2018-12-05 09:00:00,2679.9897
2018-12-05 12:00:00,6594.885
2018-12-05 15:00:00,4650.3867
2018-12-05 18:00:00,4881.8213
2018-12-05 21:00:00,5106.686
2018-12-06 00:00:00,12428.689
2018-12-06 03:00:00,6632.396
2018-12-06 06:00:00,6275.6055
2018-12-06 09:00:00,10176.47
2018-12-06 12:00:00,11144.887
2018-12-06 15:00:00,10898.552
2018-12-06 18:00:00,11483.116
2018-12-06 21:00:00,10990.29
2018-12-07 00:00:00,12567.336
2018-12-07 03:00:00,10402.648
2018-12-07 06:00:00,9634.802
2018-12-07 09:00:00,11368.739
2018-12-07 12:00:00,12201.948
2018-12-07 15:00:00,10118.017
2018-12-07 18:00:00,9133.895
2018-12-07 21:00:00,16193.521
2018-12-08 00:00:00,10213.256
2018-12-08 03:00:00,9887.138
2018-12-08 06:00:00,6422.3325
2018-12-08 09:00:00,11652.183
2018-12-08 12:00:00,12215.554
2018-12-08 15:00:00,10379.11
2018-12-08 18:00:00,12186.909
2018-12-08 21:00:00,11978.66
2018-12-09 00:00:00,12752.479
2018-12-09 03:00:00,10654.223
2018-12-09 06:00:00,8887.173
2018-12-09 09:00:00,10864.858
2018-12-09 12:00:00,10552.92
2018-12-09 15:00:00,12452.41
2018-12-09 18:00:00,11032.425
2018-12-09 21:00:00,13104.735
2018-12-10 00:00:00,8398.404
2018-12-10 03:00:00,8615.832
2018-12-10 06:00:00,9950.778
2018-12-10 09:00:00,9737.094
2018-12-10 12:00:00,11871.71
2018-12-10 15:00:00,12795.169
2018-12-10 18:00:00,14446.302
2018-12-10 21:00:00,14586.694
2018-12-11 00:00:00,14700.343
2018-12-11 03:00:00,11117.084
2018-12-11 06:00:00,8247.703
2018-12-11 09:00:00,11489.154
2018-12-11 12:00:00,11971.997
2018-12-11 15:00:00,12775.587
2018-12-11 18:00:00,13192.924
2018-12-11 21:00:00,12471.851
2018-12-12 00:00:00,13048.593
2018-12-12 03:00:00,9858.62
2018-12-12 06:00:00,7391.017
2018-12-12 09:00:00,14009.91
2018-12-12 12:00:00,15317.947
2018-12-12 15:00:00,13279.18
2018-12-12 18:00:00,17694.475
2018-12-12 21:00:00,17807.166
2018-12-13 00:00:00,12793.1875
2018-12-13 03:00:00,3925.0112
2018-12-13 06:00:00,7206.68
2018-12-13 09:00:00,8736.04
2018-12-13 12:00:00,6936.754
2018-12-13 15:00:00,7429.785
2018-12-13 18:00:00,9482.371
2018-12-13 21:00:00,15689.828
2018-12-14 00:00:00,8385.041
2018-12-14 03:00:00,2764.4995
2018-12-14 06:00:00,3108.3127
2018-12-14 09:00:00,7444.3975
2018-12-14 12:00:00,14154.934
2018-12-14 15:00:00,13010.565
2018-12-14 18:00:00,14046.323
2018-12-14 21:00:00,17560.46
2018-12-15 00:00:00,14434.559
2018-12-15 03:00:00,8897.499
2018-12-15 06:00:00,5965.924
2018-12-15 09:00:00,8844.542
2018-12-15 12:00:00,16042.57
2018-12-15 15:00:00,11769.816
2018-12-15 18:00:00,10696.015
2018-12-15 21:00:00,12554.937
2018-12-16 00:00:00,12520.37
2018-12-16 03:00:00,3813.6968
2018-12-16 06:00:00,2495.0298
2018-12-16 09:00:00,10196.755
2018-12-16 12:00:00,14953.397
2018-12-16 15:00:00,8779.209
2018-12-16 18:00:00,15014.288
2018-12-16 21:00:00,14753.023
2018-12-17 00:00:00,12184.164
2018-12-17 03:00:00,8932.148
2018-12-17 06:00:00,8984.759
2018-12-17 09:00:00,13972.631
2018-12-17 12:00:00,14439.294
2018-12-17 15:00:00,13846.39
2018-12-17 18:00:00,15554.731
2018-12-17 21:00:00,16264.985
2018-12-18 00:00:00,9877.328
2018-12-18 03:00:00,3586.955
2018-12-18 06:00:00,3133.5203
2018-12-18 09:00:00,9315.343
2018-12-18 12:00:00,11174.545
2018-12-18 15:00:00,14965.158
2018-12-18 18:00:00,16165.465
2018-12-18 21:00:00,16296.465
2018-12-19 00:00:00,17010.904
2018-12-19 03:00:00,10382.695
2018-12-19 06:00:00,5579.048
2018-12-19 09:00:00,7602.61
2018-12-19 12:00:00,10383.542
2018-12-19 15:00:00,10240.11
2018-12-19 18:00:00,14398.545
2018-12-19 21:00:00,15286.254
2018-12-20 00:00:00,12287.34
2018-12-20 03:00:00,10132.904
2018-12-20 06:00:00,8516.678
2018-12-20 09:00:00,10131.167
2018-12-20 12:00:00,10799.228
2018-12-20 15:00:00,10912.498
2018-12-20 18:00:00,13581.343
2018-12-20 21:00:00,11916.786
2018-12-21 00:00:00,11198.7295
2018-12-21 03:00:00,4938.444
2018-12-21 06:00:00,3186.536
2018-12-21 09:00:00,8092.6094
2018-12-21 12:00:00,10622.633
2018-12-21 15:00:00,9741.36
2018-12-21 18:00:00,11625.887
2018-12-21 21:00:00,15049.1875
2018-12-22 00:00:00,12383.478
2018-12-22 03:00:00,9538.033
2018-12-22 06:00:00,7131.533
2018-12-22 09:00:00,9586.946
2018-12-22 12:00:00,14003.354
2018-12-22 15:00:00,14031.921
2018-12-22 18:00:00,12678.223
2018-12-22 21:00:00,14870.5
2018-12-23 00:00:00,12682.107
2018-12-23 03:00:00,4947.23
2018-12-23 06:00:00,4732.4434
2018-12-23 09:00:00,11812.762
2018-12-23 12:00:00,14651.833
2018-12-23 15:00:00,14081.236
2018-12-23 18:00:00,13540.399
2018-12-23 21:00:00,14673.259
2018-12-24 00:00:00,12248.999
2018-12-24 03:00:00,7801.437
2018-12-24 06:00:00,6860.9653
2018-12-24 09:00:00,13234.139
2018-12-24 12:00:00,10561.385
2018-12-24 15:00:00,10598.71
2018-12-24 18:00:00,14667.091
2018-12-24 21:00:00,17473.316
2018-12-25 00:00:00,14951.672
2018-12-25 03:00:00,10284.532
2018-12-25 06:00:00,9332.8955
2018-12-25 09:00:00,12012.585
2018-12-25 12:00:00,15292.849
2018-12-25 15:00:00,10640.833
2018-12-25 18:00:00,12028.345
2018-12-25 21:00:00,16584.127
2018-12-26 00:00:00,15584.048
2018-12-26 03:00:00,11413.354
2018-12-26 06:00:00,9583.692
2018-12-26 09:00:00,15642.849
2018-12-26 12:00:00,13947.32
2018-12-26 15:00:00,11465.571
2018-12-26 18:00:00,14477.905
2018-12-26 21:00:00,17936.945
2018-12-27 00:00:00,17289.62
2018-12-27 03:00:00,10231.3
2018-12-27 06:00:00,6901.045
2018-12-27 09:00:00,13911.798
2018-12-27 12:00:00,16559.428
2018-12-27 15:00:00,11473.386
2018-12-27 18:00:00,14097.4795
2018-12-27 21:00:00,13985.356
2018-12-28 00:00:00,16305.068
2018-12-28 03:00:00,9312.299
2018-12-28 06:00:00,7329.0146
2018-12-28 09:00:00,11537.19
2018-12-28 12:00:00,16223.711
2018-12-28 15:00:00,12331.594
2018-12-28 18:00:00,12224.387
2018-12-28 21:00:00,13469.394
2018-12-29 00:00:00,12929.048
2018-12-29 03:00:00,8716.519
2018-12-29 06:00:00,9017.078
2018-12-29 09:00:00,9203.469
2018-12-29 12:00:00,11137.0
2018-12-29 15:00:00,12527.123
2018-12-29 18:00:00,13855.644
2018-12-29 21:00:00,14303.242
2018-12-30 00:00:00,15334.725
2018-12-30 03:00:00,10831.308
2018-12-30 06:00:00,9949.758
2018-12-30 09:00:00,14564.236
2018-12-30 12:00:00,14936.728
2018-12-30 15:00:00,12057.384
2018-12-30 18:00:00,14478.145
2018-12-30 21:00:00,16252.132
2018-12-31 00:00:00,15376.706
2018-12-31 03:00:00,9962.725
2018-12-31 06:00:00,8042.6714
2018-12-31 09:00:00,12998.629
2018-12-31 12:00:00,13704.033
2018-12-31 15:00:00,10130.066
2018-12-31 18:00:00,14332.141
2018-12-31 21:00:00,15644.458
